Laser Power (dBm),Q (dB),Length of Segment 1 (km),Span (km),Compensation (%), fiberAeff_1, fiberAeff_2, fiberAlphadB_1, fiberAlphadB_2
2,6.9237,67.5,75,0,250,112,0.16,0.158
3,5.7372,67.5,75,0,250,112,0.16,0.158
4,5.2845,67.5,75,0,250,112,0.16,0.158
5,3.494,67.5,75,0,250,112,0.16,0.158
-6,4.1425,75.0,75,0,250,112,0.16,0.158
-5,4.714,75.0,75,0,250,112,0.16,0.158
-4,5.3936,75.0,75,0,250,112,0.16,0.158
-3,6.0192,75.0,75,0,250,112,0.16,0.158
-2,6.5498,75.0,75,0,250,112,0.16,0.158
-1,7.0153,75.0,75,0,250,112,0.16,0.158
0,7.2427,75.0,75,0,250,112,0.16,0.158
1,7.2217,75.0,75,0,250,112,0.16,0.158
2,6.9965,75.0,75,0,250,112,0.16,0.158
3,6.2908,75.0,75,0,250,112,0.16,0.158
4,5.3822,75.0,75,0,250,112,0.16,0.158
5,3.9884,75.0,75,0,250,112,0.16,0.158
-6,4.8751,0.0,80,0,250,112,0.16,0.158
-5,5.6133,0.0,80,0,250,112,0.16,0.158
-4,6.252000000000002,0.0,80,0,250,112,0.16,0.158
-3,6.6962,0.0,80,0,250,112,0.16,0.158
-2,6.8753,0.0,80,0,250,112,0.16,0.158
-1,6.4895,0.0,80,0,250,112,0.16,0.158
0,5.9141,0.0,80,0,250,112,0.16,0.158
1,4.1531,0.0,80,0,250,112,0.16,0.158
2,3.5912,0.0,80,0,250,112,0.16,0.158
3,1.0973,0.0,80,0,250,112,0.16,0.158
4,-1.9726,0.0,80,0,250,112,0.16,0.158
5,-2.7649,0.0,80,0,250,112,0.16,0.158
-6,4.8146,8.0,80,0,250,112,0.16,0.158
-5,5.53,8.0,80,0,250,112,0.16,0.158
-4,6.2151,8.0,80,0,250,112,0.16,0.158
-3,6.8497,8.0,80,0,250,112,0.16,0.158
-2,7.0181,8.0,80,0,250,112,0.16,0.158
-1,7.0563,8.0,80,0,250,112,0.16,0.158
0,6.5645,8.0,80,0,250,112,0.16,0.158
1,5.782,8.0,80,0,250,112,0.16,0.158
2,4.2811,8.0,80,0,250,112,0.16,0.158
3,2.8446,8.0,80,0,250,112,0.16,0.158
4,0.81225,8.0,80,0,250,112,0.16,0.158
5,-1.6032,8.0,80,0,250,112,0.16,0.158
-6,4.68,16.0,80,0,250,112,0.16,0.158
-5,5.5181,16.0,80,0,250,112,0.16,0.158
-4,6.1955,16.0,80,0,250,112,0.16,0.158
-3,6.7443,16.0,80,0,250,112,0.16,0.158
-2,7.2831,16.0,80,0,250,112,0.16,0.158
-1,7.4051,16.0,80,0,250,112,0.16,0.158
0,7.2102,16.0,80,0,250,112,0.16,0.158
1,6.6766,16.0,80,0,250,112,0.16,0.158
2,4.5098,16.0,80,0,250,112,0.16,0.158
3,3.8324,16.0,80,0,250,112,0.16,0.158
4,2.5451,16.0,80,0,250,112,0.16,0.158
5,0.62146,16.0,80,0,250,112,0.16,0.158
-6,4.5371,24.0,80,0,250,112,0.16,0.158
-5,5.3246,24.0,80,0,250,112,0.16,0.158
-4,6.0787,24.0,80,0,250,112,0.16,0.158
-3,6.7418,24.0,80,0,250,112,0.16,0.158
-2,7.3532,24.0,80,0,250,112,0.16,0.158
-1,7.4727,24.0,80,0,250,112,0.16,0.158
0,7.4051,24.0,80,0,250,112,0.16,0.158
1,7.1239,24.0,80,0,250,112,0.16,0.158
2,5.7442,24.0,80,0,250,112,0.16,0.158
3,5.1133,24.0,80,0,250,112,0.16,0.158
4,3.5698,24.0,80,0,250,112,0.16,0.158
5,0.52065,24.0,80,0,250,112,0.16,0.158
-6,4.4449,32.0,80,0,250,112,0.16,0.158
-5,5.2279,32.0,80,0,250,112,0.16,0.158
-4,5.9073,32.0,80,0,250,112,0.16,0.158
-3,6.5903,32.0,80,0,250,112,0.16,0.158
-2,7.155,32.0,80,0,250,112,0.16,0.158
-1,7.4597,32.0,80,0,250,112,0.16,0.158
0,7.4846,32.0,80,0,250,112,0.16,0.158
1,7.3432,32.0,80,0,250,112,0.16,0.158
2,6.4042,32.0,80,0,250,112,0.16,0.158
3,5.6994,32.0,80,0,250,112,0.16,0.158
4,3.6411,32.0,80,0,250,112,0.16,0.158
5,2.3708,32.0,80,0,250,112,0.16,0.158
-6,4.3678,40.0,80,0,250,112,0.16,0.158
-5,5.1302,40.0,80,0,250,112,0.16,0.158
-4,5.7436,40.0,80,0,250,112,0.16,0.158
-3,6.5061,40.0,80,0,250,112,0.16,0.158
-2,7.0962,40.0,80,0,250,112,0.16,0.158
-1,7.3767,40.0,80,0,250,112,0.16,0.158
0,7.4491,40.0,80,0,250,112,0.16,0.158
1,7.3521,40.0,80,0,250,112,0.16,0.158
2,6.9602,40.0,80,0,250,112,0.16,0.158
3,5.9745,40.0,80,0,250,112,0.16,0.158
4,5.1789999999999985,40.0,80,0,250,112,0.16,0.158
5,2.4058,40.0,80,0,250,112,0.16,0.158
-6,4.208,48.0,80,0,250,112,0.16,0.158
-5,5.0208,48.0,80,0,250,112,0.16,0.158
-4,5.5517,48.0,80,0,250,112,0.16,0.158
-3,6.2575,48.0,80,0,250,112,0.16,0.158
-2,6.8453,48.0,80,0,250,112,0.16,0.158
-1,7.2671,48.0,80,0,250,112,0.16,0.158
0,7.5452,48.0,80,0,250,112,0.16,0.158
1,7.4433,48.0,80,0,250,112,0.16,0.158
2,7.0106,48.0,80,0,250,112,0.16,0.158
3,5.7165,48.0,80,0,250,112,0.16,0.158
4,4.8213,48.0,80,0,250,112,0.16,0.158
5,3.584,48.0,80,0,250,112,0.16,0.158
-6,4.0533,56.0,80,0,250,112,0.16,0.158
-5,4.7958,56.0,80,0,250,112,0.16,0.158
-4,5.4641,56.0,80,0,250,112,0.16,0.158
-3,6.0735,56.0,80,0,250,112,0.16,0.158
-2,6.6612,56.0,80,0,250,112,0.16,0.158
-1,7.1610000000000005,56.0,80,0,250,112,0.16,0.158
0,7.4017,56.0,80,0,250,112,0.16,0.158
1,7.3869,56.0,80,0,250,112,0.16,0.158
2,6.9401,56.0,80,0,250,112,0.16,0.158
3,5.9177,56.0,80,0,250,112,0.16,0.158
4,4.5999,56.0,80,0,250,112,0.16,0.158
5,3.117,56.0,80,0,250,112,0.16,0.158
-6,3.9794,64.0,80,0,250,112,0.16,0.158
-5,4.6385,64.0,80,0,250,112,0.16,0.158
-4,5.3317,64.0,80,0,250,112,0.16,0.158
-3,6.0357,64.0,80,0,250,112,0.16,0.158
-2,6.5816,64.0,80,0,250,112,0.16,0.158
-1,7.0815,64.0,80,0,250,112,0.16,0.158
0,7.4398,64.0,80,0,250,112,0.16,0.158
1,7.3644,64.0,80,0,250,112,0.16,0.158
2,7.0563,64.0,80,0,250,112,0.16,0.158
3,6.3832,64.0,80,0,250,112,0.16,0.158
4,5.3889,64.0,80,0,250,112,0.16,0.158
5,2.7711,64.0,80,0,250,112,0.16,0.158
-6,3.8321,72.0,80,0,250,112,0.16,0.158
-5,4.5144,72.0,80,0,250,112,0.16,0.158
-4,5.2784,72.0,80,0,250,112,0.16,0.158
-3,5.8072,72.0,80,0,250,112,0.16,0.158
-2,6.4842,72.0,80,0,250,112,0.16,0.158
-1,7.0525,72.0,80,0,250,112,0.16,0.158
0,7.2554,72.0,80,0,250,112,0.16,0.158
1,7.2671,72.0,80,0,250,112,0.16,0.158
2,7.0059,72.0,80,0,250,112,0.16,0.158
3,6.4461,72.0,80,0,250,112,0.16,0.158
4,5.3827,72.0,80,0,250,112,0.16,0.158
5,3.8,72.0,80,0,250,112,0.16,0.158
-6,3.7168,80.0,80,0,250,112,0.16,0.158
-5,4.44,80.0,80,0,250,112,0.16,0.158
-4,5.0845,80.0,80,0,250,112,0.16,0.158
-3,5.6671,80.0,80,0,250,112,0.16,0.158
-2,6.2492,80.0,80,0,250,112,0.16,0.158
-1,6.8427,80.0,80,0,250,112,0.16,0.158
0,7.0952,80.0,80,0,250,112,0.16,0.158
1,7.229,80.0,80,0,250,112,0.16,0.158
2,7.0353,80.0,80,0,250,112,0.16,0.158
3,6.4759,80.0,80,0,250,112,0.16,0.158
4,5.5409,80.0,80,0,250,112,0.16,0.158
5,4.1239,80.0,80,0,250,112,0.16,0.158
-3,3.3734,0.0,120,0,250,112,0.16,0.158
-2,4.0521,0.0,120,0,250,112,0.16,0.158
-1,4.5918,0.0,120,0,250,112,0.16,0.158
0,4.7918,0.0,120,0,250,112,0.16,0.158
1,4.648,0.0,120,0,250,112,0.16,0.158
2,4.1394,0.0,120,0,250,112,0.16,0.158
3,2.8949,0.0,120,0,250,112,0.16,0.158
4,0.73556,0.0,120,0,250,112,0.16,0.158
5,-0.39424,0.0,120,0,250,112,0.16,0.158
6,-3.3358,0.0,120,0,250,112,0.16,0.158
7,-5.0155,0.0,120,0,250,112,0.16,0.158
8,-9.8584,0.0,120,0,250,112,0.16,0.158
-3,3.4556,10.0,120,0,250,112,0.16,0.158
-2,4.1605,10.0,120,0,250,112,0.16,0.158
-1,4.7727,10.0,120,0,250,112,0.16,0.158
0,5.1667,10.0,120,0,250,112,0.16,0.158
1,5.3057,10.0,120,0,250,112,0.16,0.158
2,5.0478,10.0,120,0,250,112,0.16,0.158
3,4.1664,10.0,120,0,250,112,0.16,0.158
4,2.5592,10.0,120,0,250,112,0.16,0.158
5,0.78772,10.0,120,0,250,112,0.16,0.158
6,-1.7583,10.0,120,0,250,112,0.16,0.158
7,-2.8511,10.0,120,0,250,112,0.16,0.158
8,-7.1731,10.0,120,0,250,112,0.16,0.158
-3,3.3747,20.0,120,0,250,112,0.16,0.158
-2,4.1037,20.0,120,0,250,112,0.16,0.158
-1,4.8074,20.0,120,0,250,112,0.16,0.158
0,5.3651,20.0,120,0,250,112,0.16,0.158
1,5.8309,20.0,120,0,250,112,0.16,0.158
2,5.7954,20.0,120,0,250,112,0.16,0.158
3,4.9624,20.0,120,0,250,112,0.16,0.158
4,4.0794,20.0,120,0,250,112,0.16,0.158
5,2.9233,20.0,120,0,250,112,0.16,0.158
6,0.28547,20.0,120,0,250,112,0.16,0.158
7,-1.1721,20.0,120,0,250,112,0.16,0.158
8,-3.4029,20.0,120,0,250,112,0.16,0.158
-3,3.3122,30.0,120,0,250,112,0.16,0.158
-2,4.0744,30.0,120,0,250,112,0.16,0.158
-1,4.7669,30.0,120,0,250,112,0.16,0.158
0,5.471,30.0,120,0,250,112,0.16,0.158
1,5.8716,30.0,120,0,250,112,0.16,0.158
2,5.9696,30.0,120,0,250,112,0.16,0.158
3,5.6954,30.0,120,0,250,112,0.16,0.158
4,4.4462,30.0,120,0,250,112,0.16,0.158
5,4.2191,30.0,120,0,250,112,0.16,0.158
6,1.8206,30.0,120,0,250,112,0.16,0.158
7,0.91053,30.0,120,0,250,112,0.16,0.158
8,-2.1915,30.0,120,0,250,112,0.16,0.158
-3,3.2825,40.0,120,0,250,112,0.16,0.158
-2,4.0929,40.0,120,0,250,112,0.16,0.158
-1,4.751,40.0,120,0,250,112,0.16,0.158
0,5.414,40.0,120,0,250,112,0.16,0.158
1,5.9134,40.0,120,0,250,112,0.16,0.158
2,6.0703,40.0,120,0,250,112,0.16,0.158
3,6.0877,40.0,120,0,250,112,0.16,0.158
4,5.1535,40.0,120,0,250,112,0.16,0.158
5,3.8214,40.0,120,0,250,112,0.16,0.158
6,2.5181,40.0,120,0,250,112,0.16,0.158
7,1.225,40.0,120,0,250,112,0.16,0.158
8,-0.7497,40.0,120,0,250,112,0.16,0.158
-3,3.1985,50.0,120,0,250,112,0.16,0.158
-2,3.9945,50.0,120,0,250,112,0.16,0.158
-1,4.6822,50.0,120,0,250,112,0.16,0.158
0,5.3103,50.0,120,0,250,112,0.16,0.158
1,5.862,50.0,120,0,250,112,0.16,0.158
2,6.2748,50.0,120,0,250,112,0.16,0.158
3,6.1527,50.0,120,0,250,112,0.16,0.158
4,5.8386,50.0,120,0,250,112,0.16,0.158
5,4.7709,50.0,120,0,250,112,0.16,0.158
6,3.4545,50.0,120,0,250,112,0.16,0.158
7,1.7147,50.0,120,0,250,112,0.16,0.158
8,-0.00073233,50.0,120,0,250,112,0.16,0.158
-3,3.1783,60.0,120,0,250,112,0.16,0.158
-2,3.9004,60.0,120,0,250,112,0.16,0.158
-1,4.707,60.0,120,0,250,112,0.16,0.158
0,5.3471,60.0,120,0,250,112,0.16,0.158
1,5.8404,60.0,120,0,250,112,0.16,0.158
2,6.2554,60.0,120,0,250,112,0.16,0.158
3,6.2506,60.0,120,0,250,112,0.16,0.158
4,5.7984,60.0,120,0,250,112,0.16,0.158
5,4.7807,60.0,120,0,250,112,0.16,0.158
6,3.2743,60.0,120,0,250,112,0.16,0.158
7,2.3786,60.0,120,0,250,112,0.16,0.158
8,0.37777,60.0,120,0,250,112,0.16,0.158
-3,3.0727,70.0,120,0,250,112,0.16,0.158
-2,3.8022,70.0,120,0,250,112,0.16,0.158
-1,4.5794,70.0,120,0,250,112,0.16,0.158
0,5.2418,70.0,120,0,250,112,0.16,0.158
1,5.8398,70.0,120,0,250,112,0.16,0.158
2,6.0858,70.0,120,0,250,112,0.16,0.158
3,6.162000000000001,70.0,120,0,250,112,0.16,0.158
4,5.8226,70.0,120,0,250,112,0.16,0.158
5,5.2363,70.0,120,0,250,112,0.16,0.158
6,3.8147,70.0,120,0,250,112,0.16,0.158
7,2.4849,70.0,120,0,250,112,0.16,0.158
8,-0.005821,70.0,120,0,250,112,0.16,0.158
-3,2.9403,80.0,120,0,250,112,0.16,0.158
-2,3.7832,80.0,120,0,250,112,0.16,0.158
-1,4.5782,80.0,120,0,250,112,0.16,0.158
0,5.1849,80.0,120,0,250,112,0.16,0.158
1,5.7831,80.0,120,0,250,112,0.16,0.158
2,6.0664,80.0,120,0,250,112,0.16,0.158
3,6.2192,80.0,120,0,250,112,0.16,0.158
4,5.8976,80.0,120,0,250,112,0.16,0.158
5,5.1785,80.0,120,0,250,112,0.16,0.158
6,3.2904,80.0,120,0,250,112,0.16,0.158
7,1.4394,80.0,120,0,250,112,0.16,0.158
8,0.65274,80.0,120,0,250,112,0.16,0.158
-3,2.9438,90.0,120,0,250,112,0.16,0.158
-2,3.6465,90.0,120,0,250,112,0.16,0.158
-1,4.4009,90.0,120,0,250,112,0.16,0.158
0,5.0592,90.0,120,0,250,112,0.16,0.158
1,5.6682,90.0,120,0,250,112,0.16,0.158
2,6.0812,90.0,120,0,250,112,0.16,0.158
3,6.051,90.0,120,0,250,112,0.16,0.158
4,5.7251,90.0,120,0,250,112,0.16,0.158
5,5.2046,90.0,120,0,250,112,0.16,0.158
6,4.0437,90.0,120,0,250,112,0.16,0.158
7,2.314,90.0,120,0,250,112,0.16,0.158
8,0.30018,90.0,120,0,250,112,0.16,0.158
-3,2.8796,100.0,120,0,250,112,0.16,0.158
-2,3.6333,100.0,120,0,250,112,0.16,0.158
-1,4.3601,100.0,120,0,250,112,0.16,0.158
0,5.0048,100.0,120,0,250,112,0.16,0.158
1,5.6061,100.0,120,0,250,112,0.16,0.158
2,5.9165,100.0,120,0,250,112,0.16,0.158
3,6.0542,100.0,120,0,250,112,0.16,0.158
4,5.7045,100.0,120,0,250,112,0.16,0.158
5,5.3047,100.0,120,0,250,112,0.16,0.158
6,3.8713,100.0,120,0,250,112,0.16,0.158
7,2.2266,100.0,120,0,250,112,0.16,0.158
8,0.18475,100.0,120,0,250,112,0.16,0.158
-3,2.8091,110.0,120,0,250,112,0.16,0.158
-2,3.5162,110.0,120,0,250,112,0.16,0.158
-1,4.2899,110.0,120,0,250,112,0.16,0.158
0,4.9759,110.0,120,0,250,112,0.16,0.158
1,5.517,110.0,120,0,250,112,0.16,0.158
2,5.8679999999999986,110.0,120,0,250,112,0.16,0.158
3,6.0975,110.0,120,0,250,112,0.16,0.158
4,5.7749,110.0,120,0,250,112,0.16,0.158
5,5.1560000000000015,110.0,120,0,250,112,0.16,0.158
6,3.6976,110.0,120,0,250,112,0.16,0.158
7,2.2336,110.0,120,0,250,112,0.16,0.158
8,0.84736,110.0,120,0,250,112,0.16,0.158
-3,2.6524,120.0,120,0,250,112,0.16,0.158
-2,3.3596,120.0,120,0,250,112,0.16,0.158
-1,4.1715,120.0,120,0,250,112,0.16,0.158
0,4.8979,120.0,120,0,250,112,0.16,0.158
1,5.4635,120.0,120,0,250,112,0.16,0.158
2,5.8327,120.0,120,0,250,112,0.16,0.158
3,6.0561,120.0,120,0,250,112,0.16,0.158
4,5.7808,120.0,120,0,250,112,0.16,0.158
5,4.8628,120.0,120,0,250,112,0.16,0.158
6,3.7568,120.0,120,0,250,112,0.16,0.158
7,2.1622,120.0,120,0,250,112,0.16,0.158
8,0.8950899999999999,120.0,120,0,250,112,0.16,0.158
-1,1.7965,0.0,150,0,250,112,0.16,0.158
0,2.4285,0.0,150,0,250,112,0.16,0.158
1,2.661,0.0,150,0,250,112,0.16,0.158
2,2.9491,0.0,150,0,250,112,0.16,0.158
3,2.3489,0.0,150,0,250,112,0.16,0.158
4,1.7479,0.0,150,0,250,112,0.16,0.158
5,0.36672,0.0,150,0,250,112,0.16,0.158
6,-1.7434,0.0,150,0,250,112,0.16,0.158
7,-4.6739,0.0,150,0,250,112,0.16,0.158
8,-7.7191,0.0,150,0,250,112,0.16,0.158
9,-15.873,0.0,150,0,250,112,0.16,0.158
10,-17.652,0.0,150,0,250,112,0.16,0.158
-1,1.8826,10.0,150,0,250,112,0.16,0.158
0,2.6629,10.0,150,0,250,112,0.16,0.158
1,3.1283,10.0,150,0,250,112,0.16,0.158
2,3.4319,10.0,150,0,250,112,0.16,0.158
3,3.5621,10.0,150,0,250,112,0.16,0.158
4,2.7192,10.0,150,0,250,112,0.16,0.158
5,1.9268,10.0,150,0,250,112,0.16,0.158
6,0.3183,10.0,150,0,250,112,0.16,0.158
7,-1.6148,10.0,150,0,250,112,0.16,0.158
8,-5.3742,10.0,150,0,250,112,0.16,0.158
9,-8.0417,10.0,150,0,250,112,0.16,0.158
10,-13.353,10.0,150,0,250,112,0.16,0.158
-1,1.9136,20.0,150,0,250,112,0.16,0.158
0,2.5831,20.0,150,0,250,112,0.16,0.158
1,3.3003,20.0,150,0,250,112,0.16,0.158
2,3.7495,20.0,150,0,250,112,0.16,0.158
3,3.6598,20.0,150,0,250,112,0.16,0.158
4,3.8387,20.0,150,0,250,112,0.16,0.158
5,2.6893,20.0,150,0,250,112,0.16,0.158
6,1.6074,20.0,150,0,250,112,0.16,0.158
7,0.42792,20.0,150,0,250,112,0.16,0.158
8,-1.8417,20.0,150,0,250,112,0.16,0.158
9,-5.354,20.0,150,0,250,112,0.16,0.158
10,-9.1219,20.0,150,0,250,112,0.16,0.158
-1,1.8802,30.0,150,0,250,112,0.16,0.158
0,2.6791,30.0,150,0,250,112,0.16,0.158
1,3.3568,30.0,150,0,250,112,0.16,0.158
2,3.8985,30.0,150,0,250,112,0.16,0.158
3,4.2915,30.0,150,0,250,112,0.16,0.158
4,4.0234,30.0,150,0,250,112,0.16,0.158
5,3.4853,30.0,150,0,250,112,0.16,0.158
6,2.6451,30.0,150,0,250,112,0.16,0.158
7,0.7068,30.0,150,0,250,112,0.16,0.158
8,-0.90909,30.0,150,0,250,112,0.16,0.158
9,-3.4854,30.0,150,0,250,112,0.16,0.158
10,-7.3399,30.0,150,0,250,112,0.16,0.158
-1,1.8975,40.0,150,0,250,112,0.16,0.158
0,2.5806,40.0,150,0,250,112,0.16,0.158
1,3.3451,40.0,150,0,250,112,0.16,0.158
2,3.9703,40.0,150,0,250,112,0.16,0.158
3,4.398,40.0,150,0,250,112,0.16,0.158
4,4.535,40.0,150,0,250,112,0.16,0.158
5,4.3269,40.0,150,0,250,112,0.16,0.158
6,3.3813,40.0,150,0,250,112,0.16,0.158
7,2.5059,40.0,150,0,250,112,0.16,0.158
8,0.64165,40.0,150,0,250,112,0.16,0.158
9,-3.5291,40.0,150,0,250,112,0.16,0.158
10,-5.7989,40.0,150,0,250,112,0.16,0.158
-1,1.8778,50.0,150,0,250,112,0.16,0.158
0,2.6448,50.0,150,0,250,112,0.16,0.158
1,3.2519,50.0,150,0,250,112,0.16,0.158
2,4.0013,50.0,150,0,250,112,0.16,0.158
3,4.4391,50.0,150,0,250,112,0.16,0.158
4,4.6355,50.0,150,0,250,112,0.16,0.158
5,4.4474,50.0,150,0,250,112,0.16,0.158
6,3.5769,50.0,150,0,250,112,0.16,0.158
7,2.8185,50.0,150,0,250,112,0.16,0.158
8,0.40015,50.0,150,0,250,112,0.16,0.158
9,-1.1448,50.0,150,0,250,112,0.16,0.158
10,-3.6458,50.0,150,0,250,112,0.16,0.158
-1,1.7737,60.0,150,0,250,112,0.16,0.158
0,2.4821,60.0,150,0,250,112,0.16,0.158
1,3.2979,60.0,150,0,250,112,0.16,0.158
2,3.9839,60.0,150,0,250,112,0.16,0.158
3,4.3911,60.0,150,0,250,112,0.16,0.158
4,4.5837,60.0,150,0,250,112,0.16,0.158
5,4.1844,60.0,150,0,250,112,0.16,0.158
6,3.8847,60.0,150,0,250,112,0.16,0.158
7,2.7074,60.0,150,0,250,112,0.16,0.158
8,0.62573,60.0,150,0,250,112,0.16,0.158
9,-2.0241,60.0,150,0,250,112,0.16,0.158
10,-3.1464,60.0,150,0,250,112,0.16,0.158
-1,1.7547,70.0,150,0,250,112,0.16,0.158
0,2.5601,70.0,150,0,250,112,0.16,0.158
1,3.2506,70.0,150,0,250,112,0.16,0.158
2,3.8598,70.0,150,0,250,112,0.16,0.158
3,4.339,70.0,150,0,250,112,0.16,0.158
4,4.6264,70.0,150,0,250,112,0.16,0.158
5,4.5616,70.0,150,0,250,112,0.16,0.158
6,4.0082,70.0,150,0,250,112,0.16,0.158
7,3.1662,70.0,150,0,250,112,0.16,0.158
8,1.511,70.0,150,0,250,112,0.16,0.158
9,-0.57515,70.0,150,0,250,112,0.16,0.158
10,-2.9694,70.0,150,0,250,112,0.16,0.158
-1,1.7826,80.0,150,0,250,112,0.16,0.158
0,2.4204,80.0,150,0,250,112,0.16,0.158
1,3.2194,80.0,150,0,250,112,0.16,0.158
2,3.8347,80.0,150,0,250,112,0.16,0.158
3,4.4222,80.0,150,0,250,112,0.16,0.158
4,4.6003,80.0,150,0,250,112,0.16,0.158
5,4.565,80.0,150,0,250,112,0.16,0.158
6,4.0991,80.0,150,0,250,112,0.16,0.158
7,2.7256,80.0,150,0,250,112,0.16,0.158
8,1.4421,80.0,150,0,250,112,0.16,0.158
9,-0.74144,80.0,150,0,250,112,0.16,0.158
10,-3.0136,80.0,150,0,250,112,0.16,0.158
-1,1.6592,90.0,150,0,250,112,0.16,0.158
0,2.4472,90.0,150,0,250,112,0.16,0.158
1,3.2204,90.0,150,0,250,112,0.16,0.158
2,3.8476,90.0,150,0,250,112,0.16,0.158
3,4.2835,90.0,150,0,250,112,0.16,0.158
4,4.5123,90.0,150,0,250,112,0.16,0.158
5,4.5477,90.0,150,0,250,112,0.16,0.158
6,4.1037,90.0,150,0,250,112,0.16,0.158
